day,id,time
2019-10-31,-1,-1.0
2019-11-04,0,5.028
2019-11-01,1,5.017
2019-11-02,2,5.002
2019-11-05,3,5.09
2019-11-04,4,5.073
2019-11-04,5,5.005
2019-11-04,6,5.05
2019-11-04,7,5.008
2019-11-04,8,5.07
2019-11-04,9,5.02
2019-11-03,10,5.093
2019-11-03,11,5.065
2019-11-04,12,5.023
2019-11-05,13,5.105
2019-10-31,14,5.073
2019-11-02,15,5.12
2019-11-05,16,5.108
2019-11-03,17,5.009
2019-11-01,18,5.092
2019-11-03,19,5.037
2019-11-02,20,5.069
2019-11-04,21,5.002
2019-10-31,22,5.038
2019-11-02,23,5.041
2019-11-02,24,5.003
2019-10-31,25,5.008
2019-10-31,26,5.043
2019-11-03,27,5.037
2019-11-02,28,5.001
2019-10-31,29,5.168
2019-11-04,30,5.018
2019-11-04,31,5.019
2019-11-03,32,5.055
2019-11-02,33,5.116
2019-11-04,34,5.002
2019-11-03,35,5.055
2019-11-04,36,5.012
2019-11-01,37,5.111
2019-11-02,38,5.028
2019-11-01,39,5.014
2019-11-03,40,5.075
2019-11-02,41,5.008
2019-11-01,42,5.093
2019-10-31,43,5.014
2019-11-02,44,5.032
2019-10-31,45,5.051
2019-11-01,46,5.006
2019-10-31,47,5.045
2019-11-04,48,5.017
2019-11-03,49,5.04
2019-10-31,50,5.013
2019-11-03,51,5.019
2019-10-31,52,5.059
2019-11-02,53,5.0
2019-11-01,54,5.01
2019-10-31,55,5.037
2019-11-03,56,5.013
2019-11-01,57,5.053
2019-11-03,58,5.003
2019-11-02,59,5.099
2019-11-03,60,5.068
2019-11-04,61,5.061
2019-11-02,62,5.156
2019-11-01,63,5.03
2019-11-02,64,5.018
2019-11-04,65,5.054
2019-11-01,66,5.026
2019-11-01,67,5.034
2019-11-03,68,5.059
2019-10-31,69,5.093
2019-11-02,70,5.005
2019-11-03,71,5.034
2019-11-03,72,5.036
2019-11-03,73,5.008
2019-10-31,74,5.01
2019-11-04,75,5.004
2019-11-03,76,5.006
2019-11-03,77,5.03
2019-11-03,78,5.053
2019-11-03,79,5.022
2019-11-04,80,5.071
2019-11-03,81,5.007
2019-11-02,82,5.018
2019-11-02,83,5.02
2019-11-02,84,5.04
2019-11-04,85,5.003
2019-11-03,86,5.034
2019-11-03,87,5.008
2019-11-04,88,5.218
2019-11-04,89,5.059
2019-11-01,90,5.021
2019-11-05,91,5.007
2019-11-05,92,5.029
2019-11-02,93,5.013
2019-10-31,94,5.008
2019-11-01,95,5.166
2019-11-02,96,5.029
2019-11-01,97,5.306
2019-11-03,98,5.113
2019-11-01,99,5.106
2019-11-04,100,5.007
2019-11-03,101,5.137
2019-11-01,102,5.06
2019-11-03,103,5.002
2019-11-04,104,5.106
2019-11-05,105,5.101
2019-11-02,106,5.006
2019-11-04,107,5.104
2019-11-01,108,5.052
2019-11-03,109,5.042
2019-10-31,110,5.228
2019-10-31,111,5.229
2019-10-31,112,5.096
2019-11-03,113,5.034
2019-11-02,114,5.025
2019-10-31,115,5.093
2019-11-03,116,5.113
2019-10-31,117,5.108
2019-11-03,118,5.101
2019-11-01,119,5.002
2019-11-03,120,5.021
2019-11-02,121,5.116
2019-11-01,122,5.006
2019-11-04,123,5.147
2019-11-04,124,5.049
2019-11-03,125,5.028
2019-11-02,126,5.048
2019-11-03,127,5.512
2019-11-01,128,5.058
2019-11-02,129,5.018
2019-10-31,130,5.07
2019-11-03,131,5.3
2019-11-04,132,5.483
2019-10-31,133,5.048
2019-11-04,134,5.336
2019-11-02,135,5.317
2019-10-31,136,5.104
2019-11-04,137,5.038
2019-11-01,138,5.047
2019-11-01,139,5.555
2019-11-02,140,5.041
2019-11-01,141,5.013
2019-11-03,142,5.435
2019-11-04,143,5.582
2019-10-31,144,5.222
2019-10-31,145,5.158
2019-10-31,146,5.136
2019-10-31,147,5.267
2019-11-04,148,5.034
2019-10-31,149,5.092
2019-11-02,150,5.123
2019-10-31,151,5.008
2019-11-03,152,5.171
2019-11-05,153,5.469
2019-11-03,154,5.001
2019-11-03,155,5.177
2019-10-31,156,5.789
2019-11-03,157,5.007
2019-10-31,158,6.469
2019-11-03,159,5.086
2019-10-31,160,5.009
2019-11-04,161,5.089
2019-11-04,162,5.461
2019-10-31,163,5.041
2019-11-04,164,5.165
2019-11-04,165,5.258
2019-11-02,166,5.027
2019-10-31,167,5.114
2019-11-01,168,5.213
2019-11-01,169,5.137
2019-11-01,170,5.071
2019-11-02,171,5.116
2019-10-31,172,5.117
2019-11-02,173,5.031
2019-10-31,174,5.004
2019-11-05,175,5.554
2019-10-31,176,5.223
2019-11-03,177,5.236
2019-11-03,178,5.057
2019-10-31,179,5.072
2019-11-01,180,5.097
2019-11-03,181,5.039
2019-10-31,182,5.057
2019-10-31,183,5.077
2019-11-03,184,5.041
2019-11-01,185,5.005
2019-10-31,186,5.02
2019-11-02,187,5.1
2019-11-02,188,5.291
2019-11-05,189,5.177
2019-11-03,190,5.01
2019-11-03,191,5.095
2019-10-31,192,5.132
2019-11-03,193,5.123
2019-11-01,194,5.203
2019-11-03,195,5.028
2019-11-04,196,5.097
2019-11-01,197,5.517
2019-11-01,198,5.027
2019-11-03,199,5.026
